,sp,start,end,len
1232,Mycolicibacterium_doricum,1629,1650,21
1233,Mycolicibacterium_doricum,1664,1676,12
1234,Mycolicibacterium_cosmeticum,1,10,9
1235,Mycolicibacterium_cosmeticum,21,39,18
1236,Mycolicibacterium_cosmeticum,43,46,3
1237,Mycolicibacterium_cosmeticum,48,110,62
1238,Mycolicibacterium_cosmeticum,118,130,12
1239,Mycolicibacterium_cosmeticum,133,136,3
1240,Mycolicibacterium_cosmeticum,346,349,3
1241,Mycolicibacter_nonchromogenicus,1,10,9
1242,Mycolicibacter_nonchromogenicus,21,39,18
1243,Mycolicibacter_nonchromogenicus,43,46,3
1244,Mycolicibacter_nonchromogenicus,59,136,77
1245,Mycolicibacter_nonchromogenicus,346,349,3
1246,Mycolicibacterium_brumae,1,10,9
1247,Mycolicibacterium_brumae,21,39,18
1248,Mycolicibacterium_brumae,43,46,3
1249,Mycolicibacterium_brumae,59,112,53
1250,Mycolicibacterium_brumae,117,132,15
1251,Mycolicibacterium_brumae,133,136,3
1252,Mycolicibacterium_brumae,346,349,3
1253,Mycolicibacter_hiberniae,1,10,9
1254,Mycolicibacter_hiberniae,21,39,18
1255,Mycolicibacter_hiberniae,43,46,3
1256,Mycolicibacter_hiberniae,59,136,77
1257,Mycolicibacter_hiberniae,346,349,3
1258,Mycolicibacterium_vinylchloridicum,1,10,9
1259,Mycolicibacterium_vinylchloridicum,21,39,18
1260,Mycolicibacterium_vinylchloridicum,43,46,3
1261,Mycolicibacterium_vinylchloridicum,48,110,62
1262,Mycolicibacterium_vinylchloridicum,117,132,15
1263,Mycolicibacterium_vinylchloridicum,133,136,3
1264,Mycolicibacterium_vinylchloridicum,346,349,3
1265,Mycolicibacterium_vaccae,1,10,9
1266,Mycolicibacterium_vaccae,21,39,18
1267,Mycolicibacterium_vaccae,43,46,3
1268,Mycolicibacterium_vaccae,51,113,62
1269,Mycolicibacterium_vaccae,117,132,15
1270,Mycolicibacterium_vaccae,133,136,3
1271,Mycolicibacterium_vaccae,346,349,3
1272,Mycolicibacterium_brisbanense,1,10,9
1273,Mycolicibacterium_brisbanense,21,39,18
1274,Mycolicibacterium_brisbanense,43,46,3
1275,Mycolicibacterium_brisbanense,50,109,59
1276,Mycolicibacterium_brisbanense,117,132,15
1277,Mycolicibacterium_brisbanense,133,136,3
1278,Mycolicibacterium_brisbanense,346,349,3
1279,Mycolicibacterium_mageritense,1,10,9
1280,Mycolicibacterium_mageritense,21,39,18
1281,Mycolicibacterium_mageritense,43,46,3
1282,Mycolicibacterium_mageritense,50,109,59
1283,Mycolicibacterium_mageritense,117,132,15
1284,Mycolicibacterium_mageritense,133,136,3
1285,Mycolicibacterium_mageritense,346,349,3
1286,Mycolicibacterium_insubricum,1,10,9
1287,Mycolicibacterium_insubricum,21,39,18
1288,Mycolicibacterium_insubricum,43,46,3
1289,Mycolicibacterium_insubricum,57,116,59
1290,Mycolicibacterium_insubricum,117,132,15
1291,Mycolicibacterium_insubricum,133,136,3
1292,Mycolicibacterium_insubricum,346,349,3
1293,Mycolicibacterium_sediminis,1,10,9
1294,Mycolicibacterium_sediminis,21,39,18
1295,Mycolicibacterium_sediminis,43,46,3
1296,Mycolicibacterium_sediminis,51,107,56
1297,Mycolicibacterium_sediminis,117,132,15
1298,Mycolicibacterium_sediminis,133,136,3
1299,Mycolicibacterium_sediminis,346,349,3
1300,Mycolicibacterium_bacteremicum,1,10,9
1301,Mycolicibacterium_bacteremicum,21,39,18
1302,Mycolicibacterium_bacteremicum,43,46,3
1303,Mycolicibacterium_bacteremicum,48,110,62
1304,Mycolicibacterium_bacteremicum,118,130,12
1305,Mycolicibacterium_bacteremicum,133,136,3
1306,Mycolicibacterium_bacteremicum,346,349,3
1307,Mycolicibacterium_aurum,1,10,9
1308,Mycolicibacterium_aurum,21,39,18
1309,Mycolicibacterium_aurum,43,46,3
1310,Mycolicibacterium_aurum,63,107,44
1311,Mycolicibacterium_aurum,117,126,9
1312,Mycolicibacterium_aurum,133,136,3
1313,Mycolicibacterium_aurum,346,349,3
1314,Mycolicibacterium_chubuense,1,10,9
1315,Mycolicibacterium_chubuense,21,39,18
1316,Mycolicibacterium_chubuense,43,46,3
1317,Mycolicibacterium_chubuense,51,107,56
1318,Mycolicibacterium_chubuense,117,132,15
1319,Mycolicibacterium_chubuense,133,136,3
1320,Mycolicibacterium_chubuense,346,349,3
1321,Mycolicibacterium_crocinum,1,10,9
1322,Mycolicibacterium_crocinum,21,39,18
1323,Mycolicibacterium_crocinum,43,46,3
1324,Mycolicibacterium_crocinum,50,109,59
1325,Mycolicibacterium_crocinum,117,132,15
1326,Mycolicibacterium_crocinum,133,136,3
1327,Mycolicibacterium_crocinum,346,349,3
1328,Mycolicibacterium_fallax,1,10,9
1329,Mycolicibacterium_fallax,21,39,18
1330,Mycolicibacterium_fallax,43,46,3
1331,Mycolicibacterium_fallax,62,115,53
1332,Mycolicibacterium_fallax,117,132,15
1333,Mycolicibacterium_fallax,133,136,3
1334,Mycolicibacterium_fallax,346,349,3
1335,Mycolicibacterium_pallens,1,10,9
1336,Mycolicibacterium_pallens,21,39,18
1337,Mycolicibacterium_pallens,43,46,3
1338,Mycolicibacterium_pallens,50,109,59
1339,Mycolicibacterium_pallens,117,132,15
1340,Mycolicibacterium_pallens,133,136,3
1341,Mycolicibacterium_pallens,346,349,3
1342,Mycolicibacterium_aromaticivorans,1,10,9
1343,Mycolicibacterium_aromaticivorans,21,39,18
1344,Mycolicibacterium_aromaticivorans,43,46,3
1345,Mycolicibacterium_aromaticivorans,50,109,59
1346,Mycolicibacterium_aromaticivorans,117,132,15
1347,Mycolicibacterium_aromaticivorans,133,136,3
1348,Mycolicibacterium_aromaticivorans,346,349,3
1349,Mycolicibacter_minnesotensis,1,10,9
1350,Mycolicibacter_minnesotensis,21,39,18
1351,Mycolicibacter_minnesotensis,43,46,3
1352,Mycolicibacter_minnesotensis,59,136,77
1353,Mycolicibacter_minnesotensis,346,349,3
1354,Mycobacterium_dioxanotrophicus,1,10,9
1355,Mycobacterium_dioxanotrophicus,21,39,18
1356,Mycobacterium_dioxanotrophicus,43,46,3
1357,Mycobacterium_dioxanotrophicus,50,109,59
1358,Mycobacterium_dioxanotrophicus,117,132,15
1359,Mycobacterium_dioxanotrophicus,133,136,3
1360,Mycobacterium_dioxanotrophicus,346,349,3
1361,Mycolicibacter_icosiumassiliensis,1,10,9
1362,Mycolicibacter_icosiumassiliensis,21,39,18
1363,Mycolicibacter_icosiumassiliensis,43,46,3
1364,Mycolicibacter_icosiumassiliensis,59,136,77
1365,Mycolicibacter_icosiumassiliensis,346,349,3
1366,Mycolicibacterium_acetamidolyticum,1,10,9
1367,Mycolicibacterium_acetamidolyticum,21,39,18
1368,Mycolicibacterium_acetamidolyticum,43,46,3
1369,Mycolicibacterium_acetamidolyticum,48,110,62
1370,Mycolicibacterium_acetamidolyticum,117,132,15
1371,Mycolicibacterium_acetamidolyticum,133,136,3
1372,Mycolicibacterium_acetamidolyticum,346,349,3
1373,Mycolicibacterium_anyangense,1,10,9
1374,Mycolicibacterium_anyangense,21,39,18
1375,Mycolicibacterium_anyangense,43,46,3
1376,Mycolicibacterium_anyangense,50,109,59
1377,Mycolicibacterium_anyangense,117,132,15
1378,Mycolicibacterium_anyangense,133,136,3
1379,Mycolicibacterium_anyangense,346,349,3
1380,Mycolicibacterium_alvei,1,10,9
1381,Mycolicibacterium_alvei,21,39,18
1382,Mycolicibacterium_alvei,43,46,3
1383,Mycolicibacterium_alvei,48,110,62
1384,Mycolicibacterium_alvei,117,132,15
1385,Mycolicibacterium_alvei,133,136,3
1386,Mycolicibacterium_alvei,346,349,3
1387,Mycolicibacterium_sarraceniae,1,10,9
1388,Mycolicibacterium_sarraceniae,21,39,18
1389,Mycolicibacterium_sarraceniae,43,46,3
1390,Mycolicibacterium_sarraceniae,48,110,62
1391,Mycolicibacterium_sarraceniae,117,132,15
1392,Mycolicibacterium_sarraceniae,133,136,3
1393,Mycolicibacterium_sarraceniae,346,349,3
1394,Mycolicibacterium_gilvum,1,10,9
1395,Mycolicibacterium_gilvum,21,39,18
1396,Mycolicibacterium_gilvum,43,46,3
1397,Mycolicibacterium_gilvum,51,113,62
1398,Mycolicibacterium_gilvum,117,132,15
1399,Mycolicibacterium_gilvum,346,349,3
1400,Mycolicibacter_sinensis,1,10,9
1401,Mycolicibacter_sinensis,21,39,18
1402,Mycolicibacter_sinensis,43,46,3
1403,Mycolicibacter_sinensis,59,136,77
1404,Mycolicibacter_sinensis,346,349,3
1405,Mycolicibacterium_madagascariense,1,10,9
1406,Mycolicibacterium_madagascariense,21,39,18
1407,Mycolicibacterium_madagascariense,43,46,3
1408,Mycolicibacterium_madagascariense,51,107,56
1409,Mycolicibacterium_madagascariense,117,132,15
1410,Mycolicibacterium_madagascariense,133,136,3
1411,Mycolicibacterium_madagascariense,346,349,3
1412,Mycolicibacterium_aichiense,1,10,9
1413,Mycolicibacterium_aichiense,21,39,18
1414,Mycolicibacterium_aichiense,43,46,3
1415,Mycolicibacterium_aichiense,50,109,59
1416,Mycolicibacterium_aichiense,117,132,15
1417,Mycolicibacterium_aichiense,133,136,3
1418,Mycolicibacterium_aichiense,346,349,3
1419,Mycolicibacterium_setense,1,10,9
1420,Mycolicibacterium_setense,21,39,18
1421,Mycolicibacterium_setense,43,46,3
1422,Mycolicibacterium_setense,48,110,62
1423,Mycolicibacterium_setense,117,132,15
1424,Mycolicibacterium_setense,133,136,3
1425,Mycolicibacterium_setense,346,349,3
1426,Mycolicibacter_virginiensis,1,10,9
1427,Mycolicibacter_virginiensis,21,39,18
1428,Mycolicibacter_virginiensis,43,46,3
1429,Mycolicibacter_virginiensis,59,136,77
1430,Mycolicibacter_virginiensis,346,349,3
1431,Mycolicibacterium_porcinum,1,10,9
1432,Mycolicibacterium_porcinum,21,39,18
1433,Mycolicibacterium_porcinum,43,46,3
1434,Mycolicibacterium_porcinum,48,110,62
1435,Mycolicibacterium_porcinum,117,132,15
1436,Mycolicibacterium_porcinum,133,136,3
1437,Mycolicibacterium_porcinum,346,349,3
1438,Mycobacterium_neglectum,1,10,9
1439,Mycobacterium_neglectum,21,39,18
1440,Mycobacterium_neglectum,43,46,3
1441,Mycobacterium_neglectum,54,107,53
1442,Mycobacterium_neglectum,117,132,15
1443,Mycobacterium_neglectum,133,136,3
1444,Mycobacterium_neglectum,346,349,3
1445,Mycobacterium_neglectum,1542,1545,3
1446,Mycobacterium_neglectum,1572,1604,32
1447,Mycobacterium_neglectum,1626,1650,24
1448,Mycobacterium_neglectum,1666,1675,9
1449,Mycolicibacterium_neworleansense,1,10,9
1450,Mycolicibacterium_neworleansense,21,39,18
1451,Mycolicibacterium_neworleansense,43,46,3
1452,Mycolicibacterium_neworleansense,48,110,62
1453,Mycolicibacterium_neworleansense,117,132,15
1454,Mycolicibacterium_neworleansense,133,136,3
1455,Mycolicibacterium_neworleansense,346,349,3
1456,Mycolicibacter_heraklionensis,1,10,9
1457,Mycolicibacter_heraklionensis,21,39,18
1458,Mycolicibacter_heraklionensis,43,46,3
1459,Mycolicibacter_heraklionensis,59,136,77
1460,Mycolicibacter_heraklionensis,346,349,3
1461,Mycobacterium_frederiksbergense,1,10,9
1462,Mycobacterium_frederiksbergense,21,39,18
1463,Mycobacterium_frederiksbergense,43,46,3
1464,Mycobacterium_frederiksbergense,48,110,62
1465,Mycobacterium_frederiksbergense,118,130,12
1466,Mycobacterium_frederiksbergense,133,136,3
1467,Mycobacterium_frederiksbergense,346,349,3
1468,Mycolicibacterium_duvalii,1,10,9
1469,Mycolicibacterium_duvalii,21,39,18
1470,Mycolicibacterium_duvalii,43,46,3
1471,Mycolicibacterium_duvalii,51,107,56
1472,Mycolicibacterium_duvalii,117,132,15
1473,Mycolicibacterium_duvalii,133,136,3
1474,Mycolicibacterium_duvalii,346,349,3
1475,Mycolicibacterium_sphagni,1,10,9
1476,Mycolicibacterium_sphagni,21,39,18
1477,Mycolicibacterium_sphagni,43,46,3
1478,Mycolicibacterium_sphagni,48,110,62
1479,Mycolicibacterium_sphagni,117,132,15
1480,Mycolicibacterium_sphagni,133,136,3
1481,Mycolicibacterium_sphagni,346,349,3
1482,Mycolicibacterium_lacusdiani,1,10,9
1483,Mycolicibacterium_lacusdiani,21,39,18
1484,Mycolicibacterium_lacusdiani,43,46,3
1485,Mycolicibacterium_lacusdiani,51,107,56
1486,Mycolicibacterium_lacusdiani,117,132,15
1487,Mycolicibacterium_lacusdiani,133,136,3
1488,Mycolicibacterium_lacusdiani,346,349,3
1489,Mycobacterium_lepromatosis,1,10,9
1490,Mycobacterium_lepromatosis,14,17,3
1491,Mycobacterium_lepromatosis,21,39,18
1492,Mycobacterium_lepromatosis,43,46,3
1493,Mycobacterium_lepromatosis,62,71,9
1494,Mycobacterium_lepromatosis,87,107,20
1495,Mycobacterium_lepromatosis,117,132,15
1496,Mycobacterium_lepromatosis,133,136,3
1497,Mycobacterium_lepromatosis,346,349,3
1498,Mycolicibacter_arupensis,1,10,9
1499,Mycolicibacter_arupensis,21,39,18
1500,Mycolicibacter_arupensis,43,46,3
1501,Mycolicibacter_arupensis,59,136,77
1502,Mycolicibacter_arupensis,346,349,3
1503,Mycolicibacterium_peregrinum,1,10,9
1504,Mycolicibacterium_peregrinum,21,39,18
1505,Mycolicibacterium_peregrinum,43,46,3
1506,Mycolicibacterium_peregrinum,48,110,62
1507,Mycolicibacterium_peregrinum,117,132,15
1508,Mycolicibacterium_peregrinum,133,136,3
1509,Mycolicibacterium_peregrinum,346,349,3
1510,Mycolicibacterium_llatzerense,1,10,9
1511,Mycolicibacterium_llatzerense,21,39,18
1512,Mycolicibacterium_llatzerense,43,46,3
1513,Mycolicibacterium_llatzerense,50,109,59
1514,Mycolicibacterium_llatzerense,117,132,15
1515,Mycolicibacterium_llatzerense,133,136,3
1516,Mycolicibacterium_llatzerense,346,349,3
1517,Mycobacterium_barrassiae,1,10,9
1518,Mycobacterium_barrassiae,21,39,18
1519,Mycobacterium_barrassiae,43,46,3
1520,Mycobacterium_barrassiae,48,110,62
1521,Mycobacterium_barrassiae,117,132,15
1522,Mycobacterium_barrassiae,133,136,3
1523,Mycobacterium_barrassiae,346,349,3
1524,Mycobacterium_barrassiae,1572,1604,32
1525,Mycobacterium_barrassiae,1617,1650,33
1526,Mycobacterium_barrassiae,1666,1675,9
1527,Mycolicibacterium_arabiense,1,10,9
1528,Mycolicibacterium_arabiense,21,39,18
1529,Mycolicibacterium_arabiense,43,46,3
1530,Mycolicibacterium_arabiense,51,107,56
1531,Mycolicibacterium_arabiense,117,132,15
1532,Mycolicibacterium_arabiense,133,136,3
1533,Mycolicibacterium_arabiense,346,349,3
1534,Mycolicibacterium_nivoides,1,10,9
1535,Mycolicibacterium_nivoides,21,39,18
1536,Mycolicibacterium_nivoides,43,46,3
1537,Mycolicibacterium_nivoides,48,110,62
1538,Mycolicibacterium_nivoides,117,132,15
1539,Mycolicibacterium_nivoides,133,136,3
1540,Mycolicibacterium_nivoides,346,349,3
1541,Mycolicibacterium_lutetiense,1,10,9
1542,Mycolicibacterium_lutetiense,21,39,18
1543,Mycolicibacterium_lutetiense,43,46,3
1544,Mycolicibacterium_lutetiense,48,110,62
1545,Mycolicibacterium_lutetiense,117,132,15
1546,Mycolicibacterium_lutetiense,133,136,3
1547,Mycolicibacterium_lutetiense,346,349,3
1548,Mycolicibacterium_rhodesiae,1,10,9
1549,Mycolicibacterium_rhodesiae,21,39,18
1550,Mycolicibacterium_rhodesiae,43,46,3
1551,Mycolicibacterium_rhodesiae,56,136,80
1552,Mycolicibacterium_rhodesiae,346,349,3
1553,Mycolicibacterium_rhodesiae,1572,1604,32
1554,Mycolicibacterium_rhodesiae,1633,1648,15
1555,Mycolicibacterium_rhodesiae,1666,1675,9
1556,Mycolicibacterium_septicum,1,10,9
1557,Mycolicibacterium_septicum,21,39,18
1558,Mycolicibacterium_septicum,43,46,3
1559,Mycolicibacterium_septicum,48,110,62
1560,Mycolicibacterium_septicum,117,132,15
1561,Mycolicibacterium_septicum,133,136,3
1562,Mycolicibacterium_septicum,346,349,3
1563,Mycolicibacterium_diernhoferi,1,10,9
1564,Mycolicibacterium_diernhoferi,21,39,18
1565,Mycolicibacterium_diernhoferi,43,46,3
1566,Mycolicibacterium_diernhoferi,48,110,62
1567,Mycolicibacterium_diernhoferi,118,130,12
1568,Mycolicibacterium_diernhoferi,133,136,3
1569,Mycolicibacterium_diernhoferi,346,349,3
1570,Mycolicibacterium_fortuitum,1,10,9
1571,Mycolicibacterium_fortuitum,21,39,18
1572,Mycolicibacterium_fortuitum,43,46,3
1573,Mycolicibacterium_fortuitum,48,110,62
1574,Mycolicibacterium_fortuitum,117,132,15
1575,Mycolicibacterium_fortuitum,133,136,3
1576,Mycolicibacterium_fortuitum,346,349,3
1577,Mycolicibacterium_confluentis,1,10,9
1578,Mycolicibacterium_confluentis,21,39,18
1579,Mycolicibacterium_confluentis,43,46,3
1580,Mycolicibacterium_confluentis,53,106,53
1581,Mycolicibacterium_confluentis,117,132,15
1582,Mycolicibacterium_confluentis,133,136,3
1583,Mycolicibacterium_confluentis,346,349,3
1584,Mycolicibacterium_mengxianglii,1,10,9
1585,Mycolicibacterium_mengxianglii,21,39,18
1586,Mycolicibacterium_mengxianglii,43,46,3
1587,Mycolicibacterium_mengxianglii,59,136,77
1588,Mycolicibacterium_mengxianglii,346,349,3
1589,Mycolicibacterium_tokaiense,1,10,9
1590,Mycolicibacterium_tokaiense,21,39,18
1591,Mycolicibacterium_tokaiense,43,46,3
1592,Mycolicibacterium_tokaiense,48,110,62
1593,Mycolicibacterium_tokaiense,118,130,12
1594,Mycolicibacterium_tokaiense,133,136,3
1595,Mycolicibacterium_tokaiense,346,349,3
1596,Mycolicibacterium_boenickei,1,10,9
1597,Mycolicibacterium_boenickei,21,39,18
1598,Mycolicibacterium_boenickei,43,46,3
1599,Mycolicibacterium_boenickei,48,110,62
1600,Mycolicibacterium_boenickei,117,132,15
1601,Mycolicibacterium_boenickei,133,136,3
1602,Mycolicibacterium_boenickei,346,349,3
1603,Mycolicibacterium_neoaurum,1,10,9
1604,Mycolicibacterium_neoaurum,21,39,18
1605,Mycolicibacterium_neoaurum,43,46,3
1606,Mycolicibacterium_neoaurum,48,110,62
1607,Mycolicibacterium_neoaurum,118,130,12
1608,Mycolicibacterium_neoaurum,133,136,3
1609,Mycolicibacterium_neoaurum,346,349,3
1610,Mycolicibacterium_murale,1,10,9
1611,Mycolicibacterium_murale,21,39,18
1612,Mycolicibacterium_murale,43,46,3
1613,Mycolicibacterium_murale,48,110,62
1614,Mycolicibacterium_murale,118,130,12
1615,Mycolicibacterium_murale,133,136,3
1616,Mycolicibacterium_murale,346,349,3
1617,Mycolicibacterium_phocaicum,1,10,9
1618,Mycolicibacterium_phocaicum,21,39,18
1619,Mycolicibacterium_phocaicum,43,46,3
1620,Mycolicibacterium_phocaicum,50,109,59
1621,Mycolicibacterium_phocaicum,117,132,15
1622,Mycolicibacterium_phocaicum,133,136,3
1623,Mycolicibacterium_phocaicum,346,349,3
1624,Mycolicibacterium_aubagnense,1,10,9
1625,Mycolicibacterium_aubagnense,21,39,18
1626,Mycolicibacterium_aubagnense,43,46,3
1627,Mycolicibacterium_aubagnense,50,109,59
1628,Mycolicibacterium_aubagnense,117,132,15
1629,Mycolicibacterium_aubagnense,133,136,3
1630,Mycolicibacterium_aubagnense,346,349,3
1631,Mycolicibacterium_mucogenicum,1,10,9
1632,Mycolicibacterium_mucogenicum,21,39,18
1633,Mycolicibacterium_mucogenicum,43,46,3
1634,Mycolicibacterium_mucogenicum,50,109,59
1635,Mycolicibacterium_mucogenicum,117,132,15
1636,Mycolicibacterium_mucogenicum,133,136,3
1637,Mycolicibacterium_mucogenicum,346,349,3
1638,Mycobacterium_yunnanensis,1,10,9
1639,Mycobacterium_yunnanensis,21,39,18
1640,Mycobacterium_yunnanensis,43,46,3
1641,Mycobacterium_yunnanensis,51,107,56
1642,Mycobacterium_yunnanensis,117,132,15
1643,Mycobacterium_yunnanensis,133,136,3
1644,Mycobacterium_yunnanensis,346,349,3
1645,Mycolicibacterium_komossense,1,10,9
1646,Mycolicibacterium_komossense,21,39,18
1647,Mycolicibacterium_komossense,43,46,3
1648,Mycolicibacterium_komossense,59,136,77
1649,Mycolicibacterium_komossense,346,349,3
1650,Mycolicibacterium_helvum,1,10,9
1651,Mycolicibacterium_helvum,21,39,18
1652,Mycolicibacterium_helvum,43,46,3
1653,Mycolicibacterium_helvum,48,110,62
1654,Mycolicibacterium_helvum,117,132,15
1655,Mycolicibacterium_helvum,133,136,3
1656,Mycolicibacterium_helvum,346,349,3
1657,Mycobacteroides_massiliense,1,10,9
1658,Mycobacteroides_massiliense,24,39,15
1659,Mycobacteroides_massiliense,43,46,3
1660,Mycobacteroides_massiliense,53,115,62
1661,Mycobacteroides_massiliense,117,132,15
1662,Mycobacteroides_massiliense,133,136,3
1663,Mycobacteroides_massiliense,346,349,3
1664,Mycobacteroides_abscessus,1,10,9
1665,Mycobacteroides_abscessus,24,39,15
1666,Mycobacteroides_abscessus,43,46,3
1667,Mycobacteroides_abscessus,53,115,62
1668,Mycobacteroides_abscessus,117,132,15
1669,Mycobacteroides_abscessus,133,136,3
1670,Mycobacteroides_abscessus,346,349,3
1671,Mycolicibacterium_moriokaense,1,10,9
1672,Mycolicibacterium_moriokaense,21,39,18
1673,Mycolicibacterium_moriokaense,43,46,3
1674,Mycolicibacterium_moriokaense,48,110,62
1675,Mycolicibacterium_moriokaense,117,132,15
1676,Mycolicibacterium_moriokaense,133,136,3
1677,Mycolicibacterium_moriokaense,346,349,3
1678,Mycolicibacterium_moriokaense,1572,1604,32
1679,Mycolicibacterium_moriokaense,1615,1675,60
1680,Mycolicibacterium_tusciae,1,10,9
1681,Mycolicibacterium_tusciae,21,39,18
1682,Mycolicibacterium_tusciae,43,46,3
1683,Mycolicibacterium_tusciae,53,115,62
1684,Mycolicibacterium_tusciae,117,132,15
1685,Mycolicibacterium_tusciae,133,136,3
1686,Mycolicibacterium_tusciae,346,349,3
1687,Mycolicibacterium_tusciae,1542,1545,3
1688,Mycolicibacterium_tusciae,1572,1604,32
1689,Mycolicibacterium_tusciae,1629,1650,21
1690,Mycolicibacterium_tusciae,1666,1675,9
1691,Mycobacteroides_bolletii,1,10,9
1692,Mycobacteroides_bolletii,24,39,15
1693,Mycobacteroides_bolletii,43,46,3
1694,Mycobacteroides_bolletii,53,115,62
1695,Mycobacteroides_bolletii,117,132,15
1696,Mycobacteroides_bolletii,133,136,3
1697,Mycobacteroides_bolletii,346,349,3
1698,Mycobacterium_botniense,1,10,9
1699,Mycobacterium_botniense,21,39,18
1700,Mycobacterium_botniense,43,46,3
1701,Mycobacterium_botniense,63,107,44
1702,Mycobacterium_botniense,117,132,15
1703,Mycobacterium_botniense,133,136,3
1704,Mycobacterium_botniense,346,349,3
1705,Mycolicibacterium_hodleri,1,10,9
1706,Mycolicibacterium_hodleri,21,39,18
1707,Mycolicibacterium_hodleri,43,46,3
1708,Mycolicibacterium_hodleri,51,107,56
1709,Mycolicibacterium_hodleri,117,132,15
1710,Mycolicibacterium_hodleri,133,136,3
1711,Mycolicibacterium_hodleri,346,349,3
1712,Mycolicibacterium_parafortuitum,1,10,9
1713,Mycolicibacterium_parafortuitum,21,39,18
1714,Mycolicibacterium_parafortuitum,43,46,3
1715,Mycolicibacterium_parafortuitum,51,113,62
1716,Mycolicibacterium_parafortuitum,117,132,15
1717,Mycolicibacterium_parafortuitum,133,136,3
1718,Mycolicibacterium_parafortuitum,346,349,3
1719,Mycobacteroides_salmoniphilum,1,10,9
1720,Mycobacteroides_salmoniphilum,24,39,15
1721,Mycobacteroides_salmoniphilum,43,46,3
1722,Mycobacteroides_salmoniphilum,53,115,62
1723,Mycobacteroides_salmoniphilum,117,132,15
1724,Mycobacteroides_salmoniphilum,133,136,3
1725,Mycobacteroides_salmoniphilum,346,349,3
1726,Mycobacteroides_immunogenum,1,10,9
1727,Mycobacteroides_immunogenum,23,41,18
1728,Mycobacteroides_immunogenum,43,46,3
1729,Mycobacteroides_immunogenum,53,115,62
1730,Mycobacteroides_immunogenum,117,132,15
1731,Mycobacteroides_immunogenum,133,136,3
1732,Mycobacteroides_immunogenum,346,349,3
1733,Mycolicibacterium_gadium,1,10,9
1734,Mycolicibacterium_gadium,21,39,18
1735,Mycolicibacterium_gadium,43,46,3
1736,Mycolicibacterium_gadium,56,71,15
1737,Mycolicibacterium_gadium,84,107,23
1738,Mycolicibacterium_gadium,117,132,15
1739,Mycolicibacterium_gadium,133,136,3
1740,Mycolicibacterium_gadium,346,349,3
1741,Mycolicibacterium_gadium,1542,1545,3
1742,Mycolicibacterium_gadium,1581,1604,23
1743,Mycolicibacterium_gadium,1632,1650,18
1744,Mycolicibacterium_gadium,1664,1676,12
1745,Mycobacteroides_franklinii,1,10,9
1746,Mycobacteroides_franklinii,24,39,15
1747,Mycobacteroides_franklinii,43,46,3
1748,Mycobacteroides_franklinii,53,115,62
1749,Mycobacteroides_franklinii,117,132,15
1750,Mycobacteroides_franklinii,133,136,3
1751,Mycobacteroides_franklinii,346,349,3
1752,Mycobacteroides_chelonae,1,10,9
1753,Mycobacteroides_chelonae,24,39,15
1754,Mycobacteroides_chelonae,43,46,3
1755,Mycobacteroides_chelonae,53,115,62
1756,Mycobacteroides_chelonae,117,132,15
1757,Mycobacteroides_chelonae,133,136,3
1758,Mycobacteroides_chelonae,346,349,3
1759,Mycobacteroides_saopaulense,1,10,9
1760,Mycobacteroides_saopaulense,24,39,15
1761,Mycobacteroides_saopaulense,43,46,3
1762,Mycobacteroides_saopaulense,53,115,62
1763,Mycobacteroides_saopaulense,117,132,15
1764,Mycobacteroides_saopaulense,133,136,3
1765,Mycobacteroides_saopaulense,346,349,3
