,sp,start,end,len
10095,Mycobacterium_noviomagense,10434,10435,1
10096,Mycobacterium_noviomagense,10448,10449,1
10097,Mycobacterium_noviomagense,10461,10462,1
10098,Mycobacterium_noviomagense,10476,10477,1
10099,Mycobacterium_noviomagense,10491,10492,1
10100,Mycobacterium_noviomagense,10526,10527,1
10101,Mycobacterium_noviomagense,10546,10649,103
10102,Mycobacterium_noviomagense,10828,10830,2
10103,Mycobacterium_noviomagense,10833,10844,11
10104,Mycobacterium_noviomagense,10864,10865,1
10105,Mycobacterium_noviomagense,10914,10915,1
10106,Mycobacterium_noviomagense,10960,10966,6
10107,Mycobacterium_noviomagense,10971,10975,4
10108,Mycobacterium_noviomagense,11085,11086,1
10109,Mycobacterium_noviomagense,11143,11144,1
10110,Mycobacterium_noviomagense,11243,11244,1
10111,Mycobacterium_noviomagense,11260,11261,1
10112,Mycobacterium_noviomagense,11265,11267,2
10113,Mycobacterium_noviomagense,11286,11287,1
10114,Mycobacterium_noviomagense,11312,11313,1
10115,Mycobacterium_noviomagense,11473,11474,1
10116,Mycobacterium_noviomagense,11505,11512,7
10117,Mycobacterium_noviomagense,11513,11514,1
10118,Mycobacterium_noviomagense,11520,11521,1
10119,Mycobacterium_noviomagense,11524,11540,16
10120,Mycobacterium_noviomagense,11566,11567,1
10121,Mycobacterium_noviomagense,11782,11783,1
10122,Mycobacterium_noviomagense,11823,11824,1
10123,Mycobacterium_noviomagense,11831,11836,5
10124,Mycobacterium_noviomagense,11847,11850,3
10125,Mycobacterium_noviomagense,11851,11852,1
10126,Mycobacterium_noviomagense,11859,11860,1
10127,Mycobacterium_noviomagense,11864,11866,2
10128,Mycobacterium_noviomagense,11877,11878,1
10129,Mycobacterium_noviomagense,12029,12030,1
10130,Mycobacterium_noviomagense,12068,12069,1
10131,Mycobacterium_noviomagense,12207,12208,1
10132,Mycobacterium_noviomagense,12211,12212,1
10133,Mycobacterium_noviomagense,12213,12214,1
10134,Mycobacterium_noviomagense,12218,12222,4
10135,Mycobacterium_noviomagense,12226,12227,1
10136,Mycobacterium_noviomagense,12237,12238,1
10137,Mycobacterium_noviomagense,12360,12369,9
10138,Mycobacterium_noviomagense,12371,12372,1
10139,Mycobacterium_noviomagense,12374,12380,6
10140,Mycobacterium_noviomagense,12384,12390,6
10141,Mycobacterium_noviomagense,12391,12400,9
10142,Mycobacterium_noviomagense,12454,12455,1
10143,Mycobacterium_noviomagense,12739,12740,1
10144,Mycobacterium_noviomagense,12798,12926,128
10145,Mycobacterium_noviomagense,13453,13454,1
10146,Mycobacterium_noviomagense,13508,13509,1
10147,Mycobacterium_paraseoulense,1,10,9
10148,Mycobacterium_paraseoulense,21,39,18
10149,Mycobacterium_paraseoulense,43,46,3
10150,Mycobacterium_paraseoulense,62,71,9
10151,Mycobacterium_paraseoulense,87,107,20
10152,Mycobacterium_paraseoulense,117,132,15
10153,Mycobacterium_paraseoulense,133,136,3
10154,Mycobacterium_paraseoulense,346,349,3
10155,Mycobacterium_paraseoulense,1542,1583,41
10156,Mycobacterium_paraseoulense,1587,1676,89
10157,Mycobacterium_paraseoulense,1678,1691,13
10158,Mycobacterium_paraseoulense,3317,3381,64
10159,Mycobacterium_paraseoulense,3414,3420,6
10160,Mycobacterium_paraseoulense,3424,3460,36
10161,Mycobacterium_paraseoulense,3476,3479,3
10162,Mycobacterium_paraseoulense,3485,3491,6
10163,Mycobacterium_paraseoulense,3642,3645,3
10164,Mycobacterium_paraseoulense,3650,3653,3
10165,Mycobacterium_paraseoulense,3655,3667,12
10166,Mycobacterium_paraseoulense,3782,3788,6
10167,Mycobacterium_paraseoulense,4400,4406,6
10168,Mycobacterium_paraseoulense,4407,4413,6
10169,Mycobacterium_paraseoulense,4417,4426,9
10170,Mycobacterium_paraseoulense,4432,4445,13
10171,Mycobacterium_paraseoulense,4452,4455,3
10172,Mycobacterium_paraseoulense,4456,4462,6
10173,Mycobacterium_paraseoulense,4468,4480,12
10174,Mycobacterium_paraseoulense,4483,4486,3
10175,Mycobacterium_paraseoulense,4555,4564,9
10176,Mycobacterium_paraseoulense,4567,4573,6
10177,Mycobacterium_paraseoulense,5163,5169,6
10178,Mycobacterium_paraseoulense,5170,5179,9
10179,Mycobacterium_paraseoulense,5181,5190,9
10180,Mycobacterium_paraseoulense,5197,5199,2
10181,Mycobacterium_paraseoulense,5201,5204,3
10182,Mycobacterium_paraseoulense,5206,5214,8
10183,Mycobacterium_paraseoulense,5218,5230,12
10184,Mycobacterium_paraseoulense,5231,5241,10
10185,Mycobacterium_paraseoulense,5247,5253,6
10186,Mycobacterium_paraseoulense,5401,5402,1
10187,Mycobacterium_paraseoulense,6015,6016,1
10188,Mycobacterium_paraseoulense,6428,6464,36
10189,Mycobacterium_paraseoulense,6470,6494,24
10190,Mycobacterium_paraseoulense,7178,7254,76
10191,Mycobacterium_paraseoulense,7260,7268,8
10192,Mycobacterium_paraseoulense,7760,7763,3
10193,Mycobacterium_paraseoulense,8452,8500,48
10194,Mycobacterium_paraseoulense,8577,8578,1
10195,Mycobacterium_paraseoulense,8584,8599,15
10196,Mycobacterium_paraseoulense,8601,8603,2
10197,Mycobacterium_paraseoulense,8609,8610,1
10198,Mycobacterium_paraseoulense,8661,8662,1
10199,Mycobacterium_paraseoulense,8703,8704,1
10200,Mycobacterium_paraseoulense,8720,8721,1
10201,Mycobacterium_paraseoulense,8733,8735,2
10202,Mycobacterium_paraseoulense,8739,8742,3
10203,Mycobacterium_paraseoulense,8930,8931,1
10204,Mycobacterium_paraseoulense,8980,8982,2
10205,Mycobacterium_paraseoulense,8987,8988,1
10206,Mycobacterium_paraseoulense,8996,8998,2
10207,Mycobacterium_paraseoulense,9120,9121,1
10208,Mycobacterium_paraseoulense,9370,9372,2
10209,Mycobacterium_paraseoulense,9546,9547,1
10210,Mycobacterium_paraseoulense,9812,9813,1
10211,Mycobacterium_paraseoulense,9980,9981,1
10212,Mycobacterium_paraseoulense,9983,9986,3
10213,Mycobacterium_paraseoulense,10076,10078,2
10214,Mycobacterium_paraseoulense,10157,10158,1
10215,Mycobacterium_paraseoulense,10261,10262,1
10216,Mycobacterium_paraseoulense,10310,10312,2
10217,Mycobacterium_paraseoulense,10313,10315,2
10218,Mycobacterium_paraseoulense,10325,10326,1
10219,Mycobacterium_paraseoulense,10352,10353,1
10220,Mycobacterium_paraseoulense,10370,10371,1
10221,Mycobacterium_paraseoulense,10434,10435,1
10222,Mycobacterium_paraseoulense,10448,10449,1
10223,Mycobacterium_paraseoulense,10476,10477,1
10224,Mycobacterium_paraseoulense,10491,10492,1
10225,Mycobacterium_paraseoulense,10526,10527,1
10226,Mycobacterium_paraseoulense,10546,10649,103
10227,Mycobacterium_paraseoulense,10828,10830,2
10228,Mycobacterium_paraseoulense,10832,10846,14
10229,Mycobacterium_paraseoulense,10864,10865,1
10230,Mycobacterium_paraseoulense,10914,10915,1
10231,Mycobacterium_paraseoulense,10965,10977,12
10232,Mycobacterium_paraseoulense,11085,11086,1
10233,Mycobacterium_paraseoulense,11143,11144,1
10234,Mycobacterium_paraseoulense,11243,11244,1
10235,Mycobacterium_paraseoulense,11260,11261,1
10236,Mycobacterium_paraseoulense,11262,11263,1
10237,Mycobacterium_paraseoulense,11265,11267,2
10238,Mycobacterium_paraseoulense,11286,11287,1
10239,Mycobacterium_paraseoulense,11312,11313,1
10240,Mycobacterium_paraseoulense,11473,11474,1
10241,Mycobacterium_paraseoulense,11505,11534,29
10242,Mycobacterium_paraseoulense,11566,11567,1
10243,Mycobacterium_paraseoulense,11782,11783,1
10244,Mycobacterium_paraseoulense,11823,11824,1
10245,Mycobacterium_paraseoulense,11826,11827,1
10246,Mycobacterium_paraseoulense,11831,11836,5
10247,Mycobacterium_paraseoulense,11848,11850,2
10248,Mycobacterium_paraseoulense,11851,11852,1
10249,Mycobacterium_paraseoulense,11859,11860,1
10250,Mycobacterium_paraseoulense,11864,11866,2
10251,Mycobacterium_paraseoulense,11877,11878,1
10252,Mycobacterium_paraseoulense,11993,11994,1
10253,Mycobacterium_paraseoulense,12029,12030,1
10254,Mycobacterium_paraseoulense,12068,12069,1
10255,Mycobacterium_paraseoulense,12207,12208,1
10256,Mycobacterium_paraseoulense,12211,12212,1
10257,Mycobacterium_paraseoulense,12213,12214,1
10258,Mycobacterium_paraseoulense,12218,12222,4
10259,Mycobacterium_paraseoulense,12225,12227,2
10260,Mycobacterium_paraseoulense,12237,12238,1
10261,Mycobacterium_paraseoulense,12360,12369,9
10262,Mycobacterium_paraseoulense,12371,12380,9
10263,Mycobacterium_paraseoulense,12384,12390,6
10264,Mycobacterium_paraseoulense,12391,12400,9
10265,Mycobacterium_paraseoulense,12454,12455,1
10266,Mycobacterium_paraseoulense,12738,12740,2
10267,Mycobacterium_paraseoulense,12798,12925,127
10268,Mycobacterium_paraseoulense,13451,13452,1
10269,Mycobacterium_paraseoulense,13453,13454,1
10270,Mycobacterium_paraseoulense,13508,13509,1
10271,Mycolicibacterium_litorale,1,10,9
10272,Mycolicibacterium_litorale,21,39,18
10273,Mycolicibacterium_litorale,43,46,3
10274,Mycolicibacterium_litorale,57,72,15
10275,Mycolicibacterium_litorale,84,107,23
10276,Mycolicibacterium_litorale,117,132,15
10277,Mycolicibacterium_litorale,133,136,3
10278,Mycolicibacterium_litorale,346,349,3
10279,Mycolicibacterium_litorale,1542,1545,3
10280,Mycolicibacterium_litorale,1582,1590,8
10281,Mycolicibacterium_litorale,1595,1604,9
10282,Mycolicibacterium_litorale,1629,1650,21
10283,Mycolicibacterium_litorale,1664,1676,12
10284,Mycolicibacterium_litorale,3317,3361,44
10285,Mycolicibacterium_litorale,3364,3365,1
10286,Mycolicibacterium_litorale,3373,3374,1
10287,Mycolicibacterium_litorale,3409,3421,12
10288,Mycolicibacterium_litorale,3424,3478,54
10289,Mycolicibacterium_litorale,3485,3491,6
10290,Mycolicibacterium_litorale,3642,3645,3
10291,Mycolicibacterium_litorale,3650,3653,3
10292,Mycolicibacterium_litorale,3655,3667,12
10293,Mycolicibacterium_litorale,3782,3788,6
10294,Mycolicibacterium_litorale,4400,4406,6
10295,Mycolicibacterium_litorale,4407,4413,6
10296,Mycolicibacterium_litorale,4417,4426,9
10297,Mycolicibacterium_litorale,4432,4445,13
10298,Mycolicibacterium_litorale,4452,4455,3
10299,Mycolicibacterium_litorale,4456,4462,6
10300,Mycolicibacterium_litorale,4468,4474,6
10301,Mycolicibacterium_litorale,4475,4481,6
10302,Mycolicibacterium_litorale,4483,4486,3
10303,Mycolicibacterium_litorale,4540,4552,12
10304,Mycolicibacterium_litorale,4555,4564,9
10305,Mycolicibacterium_litorale,4567,4573,6
10306,Mycolicibacterium_litorale,4582,4585,3
10307,Mycolicibacterium_litorale,5163,5169,6
10308,Mycolicibacterium_litorale,5170,5179,9
10309,Mycolicibacterium_litorale,5181,5190,9
10310,Mycolicibacterium_litorale,5197,5199,2
10311,Mycolicibacterium_litorale,5201,5204,3
10312,Mycolicibacterium_litorale,5206,5214,8
10313,Mycolicibacterium_litorale,5218,5230,12
10314,Mycolicibacterium_litorale,5231,5241,10
10315,Mycolicibacterium_litorale,5247,5253,6
10316,Mycolicibacterium_litorale,5401,5402,1
10317,Mycolicibacterium_litorale,6015,6016,1
10318,Mycolicibacterium_litorale,6431,6452,21
10319,Mycolicibacterium_litorale,6470,6494,24
10320,Mycolicibacterium_litorale,7178,7254,76
10321,Mycolicibacterium_litorale,7260,7268,8
10322,Mycolicibacterium_litorale,7760,7763,3
10323,Mycolicibacterium_litorale,8452,8500,48
10324,Mycolicibacterium_litorale,8577,8578,1
10325,Mycolicibacterium_litorale,8584,8599,15
10326,Mycolicibacterium_litorale,8600,8604,4
10327,Mycolicibacterium_litorale,8609,8610,1
10328,Mycolicibacterium_litorale,8661,8662,1
10329,Mycolicibacterium_litorale,8720,8721,1
10330,Mycolicibacterium_litorale,8733,8735,2
10331,Mycolicibacterium_litorale,8739,8742,3
10332,Mycolicibacterium_litorale,8930,8931,1
10333,Mycolicibacterium_litorale,8980,8982,2
10334,Mycolicibacterium_litorale,8984,8998,14
10335,Mycolicibacterium_litorale,9120,9121,1
10336,Mycolicibacterium_litorale,9370,9372,2
10337,Mycolicibacterium_litorale,9546,9547,1
10338,Mycolicibacterium_litorale,9812,9813,1
10339,Mycolicibacterium_litorale,9985,9986,1
10340,Mycolicibacterium_litorale,10076,10078,2
10341,Mycolicibacterium_litorale,10157,10158,1
10342,Mycolicibacterium_litorale,10261,10262,1
10343,Mycolicibacterium_litorale,10310,10312,2
10344,Mycolicibacterium_litorale,10313,10315,2
10345,Mycolicibacterium_litorale,10325,10326,1
10346,Mycolicibacterium_litorale,10370,10371,1
10347,Mycolicibacterium_litorale,10434,10435,1
10348,Mycolicibacterium_litorale,10448,10449,1
10349,Mycolicibacterium_litorale,10461,10462,1
10350,Mycolicibacterium_litorale,10476,10477,1
10351,Mycolicibacterium_litorale,10491,10492,1
10352,Mycolicibacterium_litorale,10526,10527,1
10353,Mycolicibacterium_litorale,10545,10649,104
10354,Mycolicibacterium_litorale,10828,10830,2
10355,Mycolicibacterium_litorale,10835,10842,7
10356,Mycolicibacterium_litorale,10864,10865,1
10357,Mycolicibacterium_litorale,10914,10915,1
10358,Mycolicibacterium_litorale,10965,10966,1
10359,Mycolicibacterium_litorale,10971,10975,4
10360,Mycolicibacterium_litorale,11143,11144,1
10361,Mycolicibacterium_litorale,11243,11244,1
10362,Mycolicibacterium_litorale,11260,11261,1
10363,Mycolicibacterium_litorale,11265,11267,2
10364,Mycolicibacterium_litorale,11312,11313,1
10365,Mycolicibacterium_litorale,11473,11474,1
10366,Mycolicibacterium_litorale,11505,11512,7
10367,Mycolicibacterium_litorale,11513,11514,1
10368,Mycolicibacterium_litorale,11520,11521,1
10369,Mycolicibacterium_litorale,11524,11535,11
10370,Mycolicibacterium_litorale,11566,11567,1
10371,Mycolicibacterium_litorale,11782,11783,1
10372,Mycolicibacterium_litorale,11823,11824,1
10373,Mycolicibacterium_litorale,11826,11827,1
10374,Mycolicibacterium_litorale,11831,11836,5
10375,Mycolicibacterium_litorale,11846,11852,6
10376,Mycolicibacterium_litorale,11859,11860,1
10377,Mycolicibacterium_litorale,11864,11865,1
10378,Mycolicibacterium_litorale,11877,11878,1
10379,Mycolicibacterium_litorale,11993,11994,1
10380,Mycolicibacterium_litorale,12029,12030,1
10381,Mycolicibacterium_litorale,12068,12069,1
10382,Mycolicibacterium_litorale,12207,12208,1
10383,Mycolicibacterium_litorale,12211,12212,1
10384,Mycolicibacterium_litorale,12213,12214,1
10385,Mycolicibacterium_litorale,12218,12222,4
10386,Mycolicibacterium_litorale,12226,12228,2
10387,Mycolicibacterium_litorale,12237,12238,1
10388,Mycolicibacterium_litorale,12360,12369,9
10389,Mycolicibacterium_litorale,12371,12372,1
10390,Mycolicibacterium_litorale,12374,12375,1
10391,Mycolicibacterium_litorale,12377,12382,5
10392,Mycolicibacterium_litorale,12384,12390,6
10393,Mycolicibacterium_litorale,12391,12400,9
10394,Mycolicibacterium_litorale,12454,12455,1
10395,Mycolicibacterium_litorale,12739,12740,1
10396,Mycolicibacterium_litorale,12798,12925,127
10397,Mycolicibacterium_litorale,13451,13452,1
10398,Mycolicibacterium_litorale,13453,13454,1
10399,Mycolicibacterium_litorale,13508,13509,1
10400,Mycobacterium_stomatepiae,1,10,9
10401,Mycobacterium_stomatepiae,21,39,18
10402,Mycobacterium_stomatepiae,43,46,3
10403,Mycobacterium_stomatepiae,52,73,21
10404,Mycobacterium_stomatepiae,87,107,20
10405,Mycobacterium_stomatepiae,117,132,15
10406,Mycobacterium_stomatepiae,133,136,3
10407,Mycobacterium_stomatepiae,346,349,3
10408,Mycobacterium_stomatepiae,1542,1691,149
10409,Mycobacterium_stomatepiae,3317,3361,44
10410,Mycobacterium_stomatepiae,3364,3365,1
10411,Mycobacterium_stomatepiae,3373,3374,1
10412,Mycobacterium_stomatepiae,3414,3420,6
10413,Mycobacterium_stomatepiae,3422,3491,69
10414,Mycobacterium_stomatepiae,3642,3645,3
10415,Mycobacterium_stomatepiae,3650,3653,3
10416,Mycobacterium_stomatepiae,3655,3667,12
10417,Mycobacterium_stomatepiae,3782,3788,6
10418,Mycobacterium_stomatepiae,4400,4406,6
10419,Mycobacterium_stomatepiae,4407,4413,6
10420,Mycobacterium_stomatepiae,4417,4426,9
10421,Mycobacterium_stomatepiae,4432,4445,13
10422,Mycobacterium_stomatepiae,4452,4455,3
10423,Mycobacterium_stomatepiae,4456,4462,6
10424,Mycobacterium_stomatepiae,4468,4480,12
10425,Mycobacterium_stomatepiae,4483,4486,3
10426,Mycobacterium_stomatepiae,4540,4552,12
10427,Mycobacterium_stomatepiae,4555,4564,9
10428,Mycobacterium_stomatepiae,4567,4573,6
10429,Mycobacterium_stomatepiae,4581,4584,3
10430,Mycobacterium_stomatepiae,5163,5169,6
10431,Mycobacterium_stomatepiae,5170,5179,9
10432,Mycobacterium_stomatepiae,5181,5190,9
10433,Mycobacterium_stomatepiae,5197,5199,2
10434,Mycobacterium_stomatepiae,5201,5204,3
10435,Mycobacterium_stomatepiae,5206,5214,8
10436,Mycobacterium_stomatepiae,5218,5230,12
10437,Mycobacterium_stomatepiae,5231,5241,10
10438,Mycobacterium_stomatepiae,5247,5253,6
10439,Mycobacterium_stomatepiae,5401,5402,1
10440,Mycobacterium_stomatepiae,6015,6016,1
10441,Mycobacterium_stomatepiae,6428,6464,36
10442,Mycobacterium_stomatepiae,6470,6494,24
10443,Mycobacterium_stomatepiae,7178,7254,76
10444,Mycobacterium_stomatepiae,7260,7268,8
10445,Mycobacterium_stomatepiae,7760,7763,3
10446,Mycobacterium_stomatepiae,8452,8500,48
10447,Mycobacterium_stomatepiae,8577,8578,1
10448,Mycobacterium_stomatepiae,8584,8599,15
10449,Mycobacterium_stomatepiae,8601,8603,2
10450,Mycobacterium_stomatepiae,8609,8610,1
10451,Mycobacterium_stomatepiae,8661,8662,1
10452,Mycobacterium_stomatepiae,8703,8704,1
10453,Mycobacterium_stomatepiae,8720,8721,1
10454,Mycobacterium_stomatepiae,8733,8735,2
10455,Mycobacterium_stomatepiae,8739,8742,3
10456,Mycobacterium_stomatepiae,8930,8931,1
10457,Mycobacterium_stomatepiae,8980,8982,2
10458,Mycobacterium_stomatepiae,8987,9001,14
10459,Mycobacterium_stomatepiae,9120,9121,1
10460,Mycobacterium_stomatepiae,9370,9372,2
10461,Mycobacterium_stomatepiae,9546,9547,1
10462,Mycobacterium_stomatepiae,9812,9813,1
10463,Mycobacterium_stomatepiae,9983,9987,4
10464,Mycobacterium_stomatepiae,10076,10078,2
10465,Mycobacterium_stomatepiae,10157,10158,1
10466,Mycobacterium_stomatepiae,10261,10262,1
10467,Mycobacterium_stomatepiae,10310,10312,2
10468,Mycobacterium_stomatepiae,10313,10315,2
10469,Mycobacterium_stomatepiae,10325,10326,1
10470,Mycobacterium_stomatepiae,10352,10353,1
10471,Mycobacterium_stomatepiae,10370,10371,1
10472,Mycobacterium_stomatepiae,10434,10435,1
10473,Mycobacterium_stomatepiae,10448,10449,1
10474,Mycobacterium_stomatepiae,10476,10477,1
10475,Mycobacterium_stomatepiae,10491,10492,1
10476,Mycobacterium_stomatepiae,10526,10527,1
10477,Mycobacterium_stomatepiae,10546,10649,103
10478,Mycobacterium_stomatepiae,10828,10830,2
10479,Mycobacterium_stomatepiae,10832,10846,14
10480,Mycobacterium_stomatepiae,10864,10865,1
10481,Mycobacterium_stomatepiae,10914,10915,1
10482,Mycobacterium_stomatepiae,10958,10983,25
10483,Mycobacterium_stomatepiae,11085,11086,1
10484,Mycobacterium_stomatepiae,11143,11144,1
10485,Mycobacterium_stomatepiae,11243,11244,1
10486,Mycobacterium_stomatepiae,11260,11261,1
10487,Mycobacterium_stomatepiae,11262,11263,1
10488,Mycobacterium_stomatepiae,11265,11267,2
10489,Mycobacterium_stomatepiae,11286,11287,1
10490,Mycobacterium_stomatepiae,11312,11313,1
10491,Mycobacterium_stomatepiae,11473,11474,1
10492,Mycobacterium_stomatepiae,11505,11534,29
10493,Mycobacterium_stomatepiae,11566,11567,1
10494,Mycobacterium_stomatepiae,11590,11591,1
10495,Mycobacterium_stomatepiae,11782,11783,1
10496,Mycobacterium_stomatepiae,11823,11824,1
10497,Mycobacterium_stomatepiae,11826,11827,1
10498,Mycobacterium_stomatepiae,11831,11836,5
10499,Mycobacterium_stomatepiae,11847,11852,5
10500,Mycobacterium_stomatepiae,11859,11860,1
10501,Mycobacterium_stomatepiae,11864,11866,2
10502,Mycobacterium_stomatepiae,11877,11878,1
10503,Mycobacterium_stomatepiae,11993,11995,2
10504,Mycobacterium_stomatepiae,12029,12030,1
10505,Mycobacterium_stomatepiae,12068,12069,1
10506,Mycobacterium_stomatepiae,12207,12208,1
10507,Mycobacterium_stomatepiae,12211,12212,1
10508,Mycobacterium_stomatepiae,12213,12214,1
10509,Mycobacterium_stomatepiae,12218,12222,4
10510,Mycobacterium_stomatepiae,12225,12227,2
10511,Mycobacterium_stomatepiae,12237,12238,1
10512,Mycobacterium_stomatepiae,12360,12370,10
10513,Mycobacterium_stomatepiae,12371,12372,1
10514,Mycobacterium_stomatepiae,12374,12380,6
10515,Mycobacterium_stomatepiae,12383,12390,7
10516,Mycobacterium_stomatepiae,12391,12400,9
10517,Mycobacterium_stomatepiae,12454,12455,1
10518,Mycobacterium_stomatepiae,12738,12740,2
10519,Mycobacterium_stomatepiae,12798,12925,127
10520,Mycobacterium_stomatepiae,13451,13452,1
10521,Mycobacterium_stomatepiae,13453,13454,1
10522,Mycobacterium_stomatepiae,13508,13509,1
10523,Mycolicibacterium_sediminis,1,10,9
10524,Mycolicibacterium_sediminis,21,39,18
10525,Mycolicibacterium_sediminis,43,46,3
10526,Mycolicibacterium_sediminis,51,107,56
10527,Mycolicibacterium_sediminis,117,132,15
10528,Mycolicibacterium_sediminis,133,136,3
10529,Mycolicibacterium_sediminis,346,349,3
10530,Mycolicibacterium_sediminis,1542,1691,149
10531,Mycolicibacterium_sediminis,3317,3361,44
10532,Mycolicibacterium_sediminis,3364,3365,1
10533,Mycolicibacterium_sediminis,3373,3374,1
10534,Mycolicibacterium_sediminis,3386,3389,3
10535,Mycolicibacterium_sediminis,3409,3478,69
10536,Mycolicibacterium_sediminis,3485,3497,12
10537,Mycolicibacterium_sediminis,3642,3645,3
10538,Mycolicibacterium_sediminis,3650,3653,3
10539,Mycolicibacterium_sediminis,3655,3667,12
10540,Mycolicibacterium_sediminis,3782,3788,6
10541,Mycolicibacterium_sediminis,4400,4406,6
10542,Mycolicibacterium_sediminis,4407,4413,6
10543,Mycolicibacterium_sediminis,4417,4426,9
10544,Mycolicibacterium_sediminis,4432,4445,13
10545,Mycolicibacterium_sediminis,4452,4455,3
10546,Mycolicibacterium_sediminis,4456,4462,6
10547,Mycolicibacterium_sediminis,4468,4474,6
10548,Mycolicibacterium_sediminis,4475,4481,6
10549,Mycolicibacterium_sediminis,4483,4486,3
10550,Mycolicibacterium_sediminis,4540,4552,12
10551,Mycolicibacterium_sediminis,4567,4573,6
10552,Mycolicibacterium_sediminis,5163,5169,6
10553,Mycolicibacterium_sediminis,5170,5179,9
10554,Mycolicibacterium_sediminis,5181,5190,9
10555,Mycolicibacterium_sediminis,5197,5199,2
10556,Mycolicibacterium_sediminis,5201,5204,3
10557,Mycolicibacterium_sediminis,5206,5214,8
10558,Mycolicibacterium_sediminis,5218,5230,12
10559,Mycolicibacterium_sediminis,5231,5241,10
10560,Mycolicibacterium_sediminis,5247,5253,6
10561,Mycolicibacterium_sediminis,5401,5402,1
10562,Mycolicibacterium_sediminis,6015,6016,1
10563,Mycolicibacterium_sediminis,6431,6452,21
10564,Mycolicibacterium_sediminis,6456,6462,6
10565,Mycolicibacterium_sediminis,6470,6494,24
10566,Mycolicibacterium_sediminis,7178,7254,76
10567,Mycolicibacterium_sediminis,7260,7268,8
10568,Mycolicibacterium_sediminis,7760,7763,3
10569,Mycolicibacterium_sediminis,8452,8500,48
10570,Mycolicibacterium_sediminis,8577,8578,1
10571,Mycolicibacterium_sediminis,8584,8599,15
10572,Mycolicibacterium_sediminis,8600,8604,4
10573,Mycolicibacterium_sediminis,8609,8610,1
10574,Mycolicibacterium_sediminis,8661,8662,1
10575,Mycolicibacterium_sediminis,8717,8718,1
10576,Mycolicibacterium_sediminis,8731,8735,4
10577,Mycolicibacterium_sediminis,8739,8742,3
10578,Mycolicibacterium_sediminis,8930,8931,1
10579,Mycolicibacterium_sediminis,8980,8982,2
10580,Mycolicibacterium_sediminis,8984,8998,14
10581,Mycolicibacterium_sediminis,9120,9121,1
10582,Mycolicibacterium_sediminis,9370,9372,2
10583,Mycolicibacterium_sediminis,9546,9547,1
10584,Mycolicibacterium_sediminis,9812,9813,1
10585,Mycolicibacterium_sediminis,9985,9986,1
10586,Mycolicibacterium_sediminis,10076,10078,2
10587,Mycolicibacterium_sediminis,10157,10158,1
10588,Mycolicibacterium_sediminis,10261,10262,1
10589,Mycolicibacterium_sediminis,10310,10312,2
10590,Mycolicibacterium_sediminis,10313,10315,2
10591,Mycolicibacterium_sediminis,10325,10326,1
10592,Mycolicibacterium_sediminis,10370,10371,1
10593,Mycolicibacterium_sediminis,10416,10417,1
10594,Mycolicibacterium_sediminis,10434,10435,1
10595,Mycolicibacterium_sediminis,10448,10449,1
10596,Mycolicibacterium_sediminis,10476,10477,1
10597,Mycolicibacterium_sediminis,10491,10492,1
10598,Mycolicibacterium_sediminis,10526,10527,1
10599,Mycolicibacterium_sediminis,10547,10649,102
10600,Mycolicibacterium_sediminis,10828,10830,2
10601,Mycolicibacterium_sediminis,10835,10843,8
10602,Mycolicibacterium_sediminis,10864,10865,1
10603,Mycolicibacterium_sediminis,10914,10915,1
10604,Mycolicibacterium_sediminis,10965,10966,1
10605,Mycolicibacterium_sediminis,10971,10975,4
10606,Mycolicibacterium_sediminis,11085,11086,1
10607,Mycolicibacterium_sediminis,11143,11144,1
10608,Mycolicibacterium_sediminis,11243,11244,1
10609,Mycolicibacterium_sediminis,11260,11261,1
10610,Mycolicibacterium_sediminis,11266,11267,1
10611,Mycolicibacterium_sediminis,11286,11287,1
10612,Mycolicibacterium_sediminis,11312,11313,1
10613,Mycolicibacterium_sediminis,11473,11474,1
10614,Mycolicibacterium_sediminis,11505,11512,7
10615,Mycolicibacterium_sediminis,11513,11514,1
10616,Mycolicibacterium_sediminis,11517,11538,21
10617,Mycolicibacterium_sediminis,11782,11783,1
10618,Mycolicibacterium_sediminis,11823,11824,1
10619,Mycolicibacterium_sediminis,11826,11827,1
10620,Mycolicibacterium_sediminis,11831,11836,5
10621,Mycolicibacterium_sediminis,11846,11850,4
10622,Mycolicibacterium_sediminis,11851,11852,1
10623,Mycolicibacterium_sediminis,11859,11860,1
10624,Mycolicibacterium_sediminis,11877,11878,1
10625,Mycolicibacterium_sediminis,12029,12030,1
10626,Mycolicibacterium_sediminis,12068,12069,1
10627,Mycolicibacterium_sediminis,12196,12197,1
10628,Mycolicibacterium_sediminis,12207,12208,1
10629,Mycolicibacterium_sediminis,12211,12212,1
10630,Mycolicibacterium_sediminis,12213,12214,1
10631,Mycolicibacterium_sediminis,12218,12222,4
10632,Mycolicibacterium_sediminis,12226,12227,1
10633,Mycolicibacterium_sediminis,12237,12238,1
10634,Mycolicibacterium_sediminis,12361,12368,7
10635,Mycolicibacterium_sediminis,12371,12372,1
10636,Mycolicibacterium_sediminis,12374,12375,1
10637,Mycolicibacterium_sediminis,12378,12381,3
10638,Mycolicibacterium_sediminis,12384,12390,6
10639,Mycolicibacterium_sediminis,12391,12400,9
10640,Mycolicibacterium_sediminis,12454,12455,1
10641,Mycolicibacterium_sediminis,12739,12740,1
